bmd,AUC_dose_h.GM,AUC_dose_m,AF_interTK,AF_interTD,TK_var.GSD,TD_var.GSD,Intra_var.GSD,AF_intraTKTD,HDMI
273.282595,1.05153880550593,0.725388520272286,1.4496215147039,1.12695937300958,1.42420514605582,2.36911347152579,2.54006326568304,8.74599491454818,19.1266920910582
227.892986,0.719365734429852,0.782927304686362,0.918815489157103,0.584587338634117,1.72783085482148,2.17209363105718,2.58334244387686,9.0965910635769,46.6417218465954
253.749753,1.70577340931015,0.499856558702552,3.41252581288065,0.651536076597995,1.5305207578504,2.70353522664801,2.94998621433687,12.3869597584943,9.21353920231502
244.176561,1.90932088336128,0.477353902835675,3.99980155607641,0.927126712921166,2.5313336976002,2.19124606226706,3.37270538853611,16.9145887649565,3.8928259790659
238.184448,1.28254273658778,1.49328800516679,0.858871652454298,0.958524889705323,1.38875164371911,2.68818288762504,2.83480071797171,11.2908031338199,25.6245886708069
322.916509,1.64453656378546,0.720117790851504,2.28370495032608,0.928681879028257,2.28135954172613,2.55793946436067,3.49013156440856,18.3163470538007,8.31274426866717
348.128627,1.9282013403596,0.506793440363452,3.80470855932305,0.916585880938748,1.99803963547503,2.30834221079913,2.9616918904683,12.5016054506224,7.98508218230058
193.417918,1.35099670546216,0.407437941803239,3.31583430714116,0.63779228808626,2.29904857494248,2.2699132488909,3.21665752503563,15.1495640109543,6.03704600491489
301.285951,1.84184653565021,1.00943173335203,1.82463704557213,1.07222426120683,1.72783085482148,2.6073748973492,3.01439047129915,13.0252107003502,11.8231175014625
289.110639,1.1825198413329,1.924901344395,0.614327505550455,1.87908776829732,1.80893472606114,2.95665010116449,3.44017833748329,17.7122595714028,14.1397939003302
264.254704,1.54721357622305,0.617701649250733,2.5047910720326,1.15859277025439,2.28135954172613,2.09137475549506,3.02414833636539,13.123509082051,6.9385772851887
251.97046,3.19725816914968,0.476257688864134,6.71329459640869,0.991675205399978,1.71061362695563,2.20198253965874,2.59767934799806,9.21446645728608,4.10746881670794
401.648648,1.49167793971808,0.237016166954441,6.29357042975389,0.794551519611432,2.83525803731711,2.4914011942933,3.99641612868606,25.1012506760475,3.19986598133197
415.581858,1.34788759212671,1.69061235713375,0.797277735750086,0.792740200264006,1.4470111978733,2.274214125333,2.46180807264211,8.13192485040038,80.8579460822135
265.511597,0.385805709455383,0.511962253766074,0.753582332715618,2.40555783276178,3.88748216639636,2.15475546548921,4.75766996242907,37.6577889744029,3.8893960338101
401.50354,2.17758969446268,1.76553705769634,1.23338656924255,1.88730457862716,1.54953737051195,2.35085994684272,2.61286181683779,9.34023813294573,18.466739437864
392.034576,3.07539891218077,1.37856664883201,2.23086704932721,1.11238351229767,2.20347951872178,2.41598301390927,3.26799042947258,15.7179531485744,10.050788865475
261.432236,1.43019188471196,0.669100125000891,2.13748560383254,0.751287581795896,1.93567896082366,2.06670780099358,2.66828756283649,9.80765944178642,16.5990927459813
215.51873,1.36110874377146,0.655140961354042,2.07758150392295,0.895222004189888,2.35011540920459,2.22542418546157,3.22354247866557,15.2251057812893,7.61089765235612
222.502168,1.77357382374266,0.556673573602431,3.18602123011739,0.94285248646818,1.90412063041784,2.26594774714538,2.83231133351838,11.2677507435306,6.57362006470374
236.789293,0.662257795531699,0.790414931057509,0.837860937983109,0.846802646774047,1.43822274884761,2.33940521497615,2.52018457415292,8.58758980155804,38.8630265127823
355.324982,0.962724128049344,0.72159378602356,1.33416355115052,0.890516985142721,1.44653878373854,2.39827471537371,2.5843161730523,9.10456950541509,32.8484625828213
212.853523,1.69667188984392,0.849045786690519,1.99832790697584,1.29410157888558,1.7903668862655,2.1391634895298,2.60604362038955,9.28363588551072,8.86599789014166
583.410565,1.59422961632053,1.95397027399181,0.815892461385117,1.88511022815513,2.96621473799813,2.20495002405198,3.8358772286165,22.8177280870407,16.6238732478615
233.541335,1.3126258812167,0.803604609189795,1.63342253915157,1.35103836375775,2.0835949332819,2.31206444905891,3.04703854722807,13.3557547801835,7.92371956365512
260.042654,1.47264281562888,1.63590843882211,0.900198801278401,0.44738056824982,1.46613729604947,1.94506872908472,2.15433279566303,5.96213090154252,108.299770363932
280.601048,1.4162869462282,1.09752388857543,1.29043837767077,0.312852743834623,1.59704729508388,2.04481122300012,2.35110955834577,7.30650767902196,95.1266504566327
247.987947,0.504365850892462,0.56256577553925,0.89654556466575,1.22559617982372,1.77101537378244,2.3882930772076,2.83327124303887,11.2766365899446,20.0138768683833
136.153084,1.28025928059473,0.929050083706252,1.37803042381462,1.46375769350181,1.91541039120111,2.2861597330199,2.86259255651231,11.5499892335236,5.84410360996478
204.234845,2.49644974452417,0.646786718325809,3.85977274082895,2.17305967028744,1.58695063653166,2.27896914361587,2.57113544890482,8.99690883410608,2.70646947872936
423.949475,1.13151406948842,1.57239510556208,0.719611798259789,0.654617005894716,1.78171167609617,2.38740222732909,2.84180070116032,11.3557689286307,79.2523222046734
223.330824,1.2613273519302,0.554562021663996,2.27445678329272,1.28999389955792,2.35011540920459,2.10273096445865,3.10334284695017,13.9369297536549,5.46155374158787
269.539996,1.60648830602267,1.24024966186092,1.29529429067711,0.700403423536899,2.83525803731711,2.03136194295311,3.52640913427052,18.7623078629467,15.8350795057124
279.495998,1.83972043096334,1.23520561140506,1.4894042044309,1.38667052789426,3.05266503867962,2.18952731466989,3.91060010498625,23.8651513072434,5.6705546575947
223.473201,1.6645663189129,0.529121534710616,3.14590544840189,0.862132817184635,1.583595113443,2.28538743038276,2.57479803250805,9.02675171274436,9.12796802989235
276.271632,1.59422961632053,0.515810326461792,3.09072838315621,0.185284224701835,1.60520985540301,2.4366231819463,2.74160712283644,10.4460598980573,46.183250492053
281.711657,1.52437367439647,1.54097246561852,0.989228366117896,2.29436993277117,2.79566728707263,2.21456722115538,3.66794930963029,20.5610364303209,6.03670302897717
278.124351,0.989545650965214,1.40117403374423,0.706226084079608,0.762473079243411,1.55252157243655,2.0161954205823,2.28819690553198,6.85972479686252,75.2946386915823
262.263222,1.4769890951038,0.953789730865798,1.54854791083048,1.07088889057688,1.52271451213129,2.34840095626118,2.59003518635232,9.15150988361424,17.2812669698634
274.168259,0.385805709455383,0.157431146277156,2.45063139396937,1.82076942515523,1.95587371874022,2.27902687528559,2.89315707786168,11.8389122748522,5.19006057864719
210.067869,0.537071858015216,2.15810199730949,0.248863055909676,0.443612452408737,1.86126622525164,2.68644900178993,3.21323652547735,15.1121084242193,125.912953384934
367.479411,2.03761421373578,0.735380769583165,2.77082879783593,1.14006371559517,2.00221668701773,2.02529307795096,2.69112943670659,10.004085894266,11.6283148761719
281.154546,3.19725816914968,0.642647797946146,4.97513284783341,0.61988938504239,1.78750254638933,2.27896914361587,2.7398531503027,10.4305195603256,8.74017818585154
306.082491,1.22132901255588,0.335482344936805,3.64051650105744,1.42512504079924,1.86434125049876,2.37222484327498,2.90082314512695,11.91201772859,4.95264479097294
208.850149,1.54721357622305,0.735258638009048,2.10431200157353,1.95773050999614,1.59548008234522,2.14101423685699,2.44292451520893,7.98755230236497,6.34684706101266
194.351671,1.34978540476694,0.619359674535604,2.17932400229158,1.39872284215923,2.05019267335798,2.43520892535565,3.13772382396139,14.2987669219656,4.45898716928302
377.208504,0.861766109677687,0.324700328381445,2.65403522679939,0.537850036213481,2.43317312649752,2.58878142423864,3.67695766776711,20.678701875416,12.7788072061445
248.051178,1.92965961173004,0.537665964858997,3.58895622533238,0.46889186639536,1.54736084377636,2.37031464683827,2.63044473513499,9.4871112685632,15.5369740032006
168.774547,1.75939785097623,1.62104658116035,1.08534688109755,2.23939695651134,2.07843730628053,2.09176092446886,2.82692602648853,11.2179731939901,6.19003218123997
259.838175,1.46681388064053,0.421941316629751,3.47634569744599,0.515981839250751,1.53484999889786,2.11732250506169,2.37233986659704,7.46091342042441,19.4157237139839
258.089885,1.75906711527038,0.577228383210955,3.04743697024252,0.975880490237765,2.53685455490086,2.21822604637278,3.40519372094805,17.2960527332058,5.01756047706274
262.018289,1.55334802935533,1.75500256192469,0.885097300172482,1.09020110049869,1.70070302736872,2.13359504545068,2.52275952653117,8.60801550429074,31.5450291950513
202.699329,1.52601630924388,0.459437947407584,3.32148512732688,0.46551436377905,3.52586110183487,2.0161954205823,4.22951064871069,28.6397152401226,4.57739317119808
300.589584,1.41336957139221,0.692244659290305,2.041719719212,0.825693615868921,1.85832373836905,2.45840297198362,2.98112193043097,12.6932343482424,14.0470969269591
258.329921,1.24055718369542,0.330717874608751,3.75110412511884,1.62099415835599,1.67034907703925,2.47554718719298,2.83367161141385,11.2803439652451,3.76627301975472
114.05915,1.1825198413329,0.70084771393651,1.68727074058777,1.68460253655487,2.36491474553992,2.59813097264587,3.61646855101665,19.8959375100233,2.01689596402911
218.483693,0.783255458905659,1.11432274960089,0.702898203582575,0.422244021438767,1.60835501107267,2.74113401205464,3.04876801911904,13.3733965482002,55.0454419602811
213.116067,1.93522117133806,0.373725827423915,5.17818419100843,1.40753941086537,1.3710998294181,1.72901374659484,1.88136951354353,4.35033042174907,6.72134039210618
393.393971,1.23734211116454,0.728463976317731,1.69856321162113,1.09744625145855,1.68968236656222,2.36839411140718,2.74349774025579,10.4628256944926,20.1703640364262
213.880787,1.54275321226188,1.44572303242399,1.06711533098784,0.750053158006931,1.47227266133085,1.87802884435312,2.09480323180054,5.58587075159069,47.8384927215262
245.058629,0.786147865958554,2.91016429008345,0.270138654589845,1.17145607007726,2.00033757655209,2.41090588232227,3.06580038516418,13.5478477661893,57.1593066256211
292.125291,1.83159948455532,0.751272608000813,2.43799582874362,0.870827944505258,1.54953737051195,2.28647900830745,2.54929947403455,8.82015658336054,15.6001059411407
260.18235,1.7559089101614,0.55250702035332,3.17807529221714,1.15971793168805,1.89411658967773,1.99865764261112,2.56532914201819,8.94971423826387,7.88773132514106
261.453334,1.50672530005277,1.48878921312992,1.01204743207747,0.969696553517071,1.959441093768,2.79947369082467,3.42025545072829,17.4745482696436,15.245845249263
145.147779,1.18948521415748,0.682856420444954,1.74192579661535,1.03866158424537,1.64644648806972,2.4816217569468,2.81989037238967,11.1531303749631,7.19299727718006
323.511065,1.06971645751791,0.450737905745888,2.37325604055361,2.25913229622088,4.89794178936222,2.16286643630624,5.8485565274964,60.8726338739274,0.991244491126477
250.426535,2.10625317046578,1.24532297494547,1.69133085379558,0.862450050189053,1.44160669765477,2.43694347259231,2.61932027815959,9.39403497028902,18.2753477089563
171.8953,1.72141154572641,1.43544716396618,1.199216236542,1.37633221821369,2.51503970105994,2.27660598475336,3.44144555474161,17.7274414261345,5.87485520197185
293.915614,1.24592922923208,1.41957688491454,0.877676469990626,0.586361597707599,2.00033757655209,2.11732250506169,2.77729414744854,10.765118505728,53.0522574272236
264.47125,1.43526086533924,1.33535396275504,1.07481679417649,2.06817907835903,1.5305207578504,2.74113401205464,2.98772321043034,12.7587179895461,9.32500010719975
230.238092,1.06687479283048,0.883327565857806,1.20779067026447,1.58573203799387,1.6255179696534,2.37831046214475,2.70015025617465,10.0822717492367,11.9233229561588
225.52181,2.19320209633898,1.70029668768796,1.28989376514123,0.305572921619744,1.81184182497341,2.42508535067615,2.90598659231192,11.9614022596507,47.8341038962733
471.603501,0.636420112404356,1.4595145253736,0.436049180285785,0.674524592232139,1.52271451213129,2.0840330327623,2.33072495712605,7.15998262446072,223.940059675165
318.436561,1.78252450433272,0.632358161341992,2.81885269030108,2.82901006298412,1.51521999920357,2.02105909437022,2.26409352572158,6.69279844717483,5.96634421654771
186.640388,1.11366861077014,0.721989406110845,1.54249993330118,0.911249336504815,1.68925319443801,1.92166701951365,2.31076438385432,7.01814308197969,18.9199956174452
255.502022,1.55538735947787,1.23050057405342,1.26402814616675,0.619940255065568,1.87625220133957,2.59633412558422,3.13595339577854,14.2800051300223,22.8328117373642
279.975849,0.601597068247648,0.604190505525683,0.995707583528181,0.561295042053615,1.68735787953584,1.81309738036252,2.20851160840314,6.31677741360308,79.3052567663394
246.975702,0.370389775839221,0.89920472148125,0.411908175069501,0.408417619138643,1.6927821569838,2.04384251089008,2.42959267372961,7.88651196857032,186.150574595137
253.873485,1.56989481512953,1.58093655694194,0.993015695814025,0.730569654352869,2.01759985464197,2.20195644081728,2.87567511155558,11.6731590235911,29.9785898715817
270.161313,1.14499769096882,1.48840288367671,0.769279409174752,1.45610674595936,1.959441093768,2.43694347259231,3.05322160609706,13.4188872383978,17.9733624713429
268.372208,1.78252450433272,0.352010003231497,5.06384616337297,1.6320503643467,2.13151457806284,2.24228228403137,3.02444064824233,13.1264602630399,2.47386417104431
212.674051,1.55334802935533,0.577959230006964,2.68764291442601,0.663435787287887,1.81841133368386,2.61232673837792,3.09938711357338,13.8956371946366,8.58352300463432
251.920313,1.67578819769387,0.973781825735298,1.72090724370265,1.54665973351198,2.27855222832694,2.24628746391689,3.17282224659135,14.6736189103583,6.45020785419822
221.076316,1.31326397243857,0.644204909064787,2.0385811314991,0.90211702298545,1.60520985540301,2.54777059448219,2.85234950582049,11.4540724470822,10.4952168175238
216.712119,1.27358991857263,0.549467725658313,2.3178611938431,0.648124794096787,1.56261908190009,2.16829062855443,2.44350307259414,7.99195372399517,18.0502897559089
143.797779,0.536643982275509,0.307152150447104,1.74716010125388,0.564775237565967,1.54977107544993,1.92775139131312,2.20149798579349,6.2702083352984,23.2413770763815
293.795275,1.45474208011294,1.03154113860524,1.41026084725998,1.34472286361818,1.85190498317854,2.53229268420815,3.04925249259773,13.3783408818985,11.5800467154159
255.325002,0.706536525044605,1.97327058276855,0.358053543804073,1.80535888073518,1.96894506427916,2.13483830907927,2.76471253168607,10.6520082597968,37.0809051108164
273.169955,1.21376806044265,0.806613540079763,1.50477025258295,1.38889773413761,1.61848284579817,1.99970452688803,2.32529837222703,7.12126120415679,18.3542037623647
268.710637,1.94938438042116,0.638132265235026,3.05482810793652,1.01119368984032,1.85460558169952,2.34115502584874,2.86120923084585,11.5370090169127,7.53998527333866
254.982124,1.80319956016293,0.657279733252819,2.74342790281857,1.14739346826262,1.47227266133085,2.06308306357278,2.27283603638499,6.75307319215049,11.9950580202284
228.775282,1.75939785097623,0.522069009220536,3.37004844168602,0.934830870516472,1.33688515706378,2.1172890213821,2.23527725048637,6.49630423109341,11.1782432224399
248.868152,1.41336957139221,1.08855148598977,1.29839478387841,1.56798083681534,1.78171167609617,2.37090537521015,2.82545029588215,11.2043546296004,10.9102565744746
236.88624,1.55137497814967,0.629286490467649,2.4652920436871,1.07380019912714,1.94757711787744,2.57732789924487,3.18316744898677,14.7851622253388,6.05232005861926
153.985945,2.17758969446268,0.759103499925755,2.86863345337712,1.17478788511112,1.67265068876444,2.38389815716512,2.74454255950812,10.4720976189391,4.36327798296392
217.244811,2.17758969446268,1.13508461410977,1.91843820927,0.75328913292866,1.82222161689296,2.2994930206115,2.7909201539772,10.8883868882074,13.8062696109277
122.482432,1.34622128599807,0.633153261889351,2.12621708996792,0.586074651647331,2.05206048674107,2.77923675131245,3.48906099770862,18.3032794155757,5.37012443022421
230.804083,1.74825233003631,0.457406443109907,3.82209817192329,0.878321702656649,2.6474665548797,2.12771032462293,3.42832126597142,17.5705655037087,3.91293195930485
248.980367,1.47478854528056,0.337963496515782,4.36375099821377,0.799117624734615,1.89150585374311,2.22114634466913,2.77684628540864,10.7610804770225,6.63496372877984
244.548216,0.297301834156725,0.360085914382325,0.825641388019032,0.749933466164302,1.68283717231127,2.0387921838967,2.41631510880605,7.7866112299731,50.7226362309772
241.524871,1.50663489924682,0.589452812539303,2.55598899046115,0.434043641867198,1.82270642845496,1.87903717549224,2.38875524120461,7.5815642695846,28.7151216388198
243.416594,1.24557792672542,0.498801726859815,2.49714036590632,2.04474815597478,1.5151069073881,2.06776509427215,2.30917429812931,7.00691350150312,6.80362933140378
588.649318,2.00380649741224,0.722139736995453,2.77481821696908,0.806047708319201,2.26081951242159,2.37727754338308,3.28596366891707,15.9197889957072,16.5319488684382
246.121461,1.16946411250289,1.64544483200398,0.710728241844855,0.553999599908216,1.68902005647149,2.55741106895269,2.93110918819307,12.2033451023236,51.2221221210326
250.730469,1.04526414141724,0.401735743671395,2.60186990548749,1.78353299801981,1.89150585374311,2.44142605305924,2.99453751155179,12.8265163533141,4.21242001013757
176.999432,0.589253746197628,0.330553176283291,1.78262920605738,0.51167967266713,1.86348039860624,2.25570031627229,2.78509949286027,10.835632067057,17.9084682412145
226.803184,1.62925461754983,0.633399130858657,2.57224005871489,0.744453877562947,2.09775683496728,2.37209500484502,3.12044841025911,14.1162936237249,8.39033246811298
249.402456,1.48032790457784,0.457296787599164,3.23712727646667,0.947611285356884,2.6474665548797,2.35414309488156,3.65651828719498,20.4122774447144,3.98308215104972
208.559035,0.299493854865045,0.821098247587242,0.364747891918042,2.44337604105125,3.07888778937889,2.28402580923343,4.03613934012814,25.6855025405348,9.11082783491104
203.688429,1.21178517111758,0.448316526343661,2.7029678807528,0.861530280707861,1.69772180718798,2.12506426309021,2.51196661811605,8.52258617844894,10.2632173355107
287.823962,1.47322020477349,1.08150605204144,1.36219321379909,0.998593374775321,1.85575974314183,2.25054155166331,2.77303962979515,10.7267936464567,19.7255730255323
276.746229,1.51670864264813,0.708063288611046,2.14205236600155,1.97969569595237,1.55427259107854,1.92070765464887,2.19837003109337,6.24950265782874,10.4425781028888
197.377416,0.783673829015593,0.892979777300235,0.877594150435177,0.776442616121059,1.56261908190009,2.64310811126964,2.91406865734184,12.0389351558405,24.0605915009418
202.829525,2.04245317138572,1.30391369351431,1.56640211813475,1.94447670298087,3.32281694022765,2.27601357754588,4.28641278485008,29.5440829215782,2.25400385308643
266.235731,1.03573531151991,0.768989139330333,1.34687898508147,0.615204468926252,1.66630993032131,2.25850388525221,2.61559279397229,9.36296477077227,34.3166506239785
281.307858,1.36758938965338,1.43330527109412,0.954150812973304,0.894734451378008,2.1597655055577,2.53939261458305,3.34972070598741,16.6476384494016,19.7932925548479
275.561291,1.22132901255588,1.03200851689109,1.18344857873374,1.06521696681639,2.23864192684587,1.90072969442239,2.80241873236609,10.9930323656298,19.8844341323473
205.020105,1.77936155034754,0.936186175859564,1.90064924715836,0.831001714245077,2.21673224301847,2.34525377121254,3.21007891121805,15.0775834781064,8.60916065680529
271.301573,0.533565533095163,1.01979538036816,0.523208423343257,2.10015427425005,1.82222161689296,2.01987043507361,2.52009421906643,8.58687356599579,28.7535398047594
279.208145,0.866745939112464,0.76833210640625,1.12808762237794,1.12205689014679,1.87196048816978,2.20144698710314,2.73977557967207,10.4298325828755,21.1491557237182
262.44665,1.26183324562323,0.762862418369579,1.65407708551179,0.998459609133769,1.4470111978733,2.57106280767107,2.75670523303051,10.580376189538,15.0194378411074
251.163974,1.24557792672542,0.442949359954496,2.81200976755758,2.85857819822216,1.59646025085792,2.41615036691497,2.71428600101386,10.2054885309962,3.06165777761829
256.356253,3.19725816914968,1.0441454398256,3.06208124577329,0.369463872351816,1.77419321839728,2.69510619989693,3.14333187016513,14.3582899028836,15.7816537250413
227.874831,1.77344081069393,0.506975416551791,3.49808048436755,0.711181888507139,2.77363545350291,2.8043468882348,4.26537434949969,29.2078428612716,3.13607463995668
237.187232,0.744170294698347,0.736573464299351,1.01031374434079,1.11263939193253,1.40427946820891,1.92446444861709,2.0906089010701,5.55988662966791,37.9502532118949
180.571967,2.30130561456171,1.14354298750111,2.01243472236279,0.521983216615687,1.60049188787349,2.56390940324269,2.86469663120164,11.5697484406465,14.8575797940007
237.680516,1.37203168132666,1.0544085300638,1.30123348038889,1.308126885223,1.75625828931959,2.20147798774806,2.63658806422428,9.53873573152947,14.6385366406705
325.204714,1.09869116391477,0.53347381403526,2.05950345641924,0.42591600606772,1.5691710626026,2.31232159081357,2.59000926778516,9.15129683934622,40.5123749101572
208.741404,1.28186445090251,1.60161456148718,0.800357640175446,1.28169064853015,2.20347951872178,2.41700165688416,3.26901687674125,15.729440422343,12.936834334895
154.247743,1.55784058258844,1.29053477098063,1.20712794232169,1.44696007130126,1.79352193951086,2.10944579679699,2.5801546897232,9.07049946578747,9.73593724672488
255.475525,0.297301834156725,1.0208567390639,0.291227772497582,1.18179202115229,1.87196048816978,2.68670656003971,3.22334279101796,15.2229117898003,48.7615752904958
246.649226,1.55784058258844,0.480878432887644,3.23957257395327,1.29393029677546,1.66630993032131,2.40978341162407,2.76491520682006,10.6538249369466,5.52300714891619
171.117337,1.86195985855817,1.25037211637072,1.48912458473772,1.30233583690356,2.12142445537805,2.08361426150473,2.86043361316864,11.5297347724527,7.65280541604764
211.611102,1.09479663042829,1.66891450888711,0.655993236680734,0.665905677823897,1.56261908190009,2.15721332292009,2.43269462567758,7.90995581315205,61.2424155102237
308.191604,2.01007416697557,1.95051074125962,1.03053734822167,1.17881636934209,1.89571170721224,2.45019379346883,3.00716544746384,12.9526989312754,19.5862204478474
269.081507,1.80671019629435,0.26632493425001,6.78385672517736,0.814907204972025,2.98439431611503,2.02061543373232,3.66970758246529,20.5839725871428,2.36466613510697
