bmd,AUC_dose_h.GM,AUC_dose_m,AF_interTK,AF_interTD,TK_var.GSD,TD_var.GSD,Intra_var.GSD,AF_intraTKTD,HDMI
254.713719,1.53011457830747,0.443929312726296,3.44675274743765,0.754171176867812,2.77363545350291,2.24598301479536,3.67697165148749,20.6788848257164,4.73854666299985
348.128627,1.55784058258844,2.20995366812613,0.704920019390892,1.23005944424676,1.48767172245478,2.0387921838967,2.26056976234128,6.66859114617763,60.205989911111
319.699443,0.662257795531699,1.55031408929659,0.427176531584113,1.75849752392466,1.67863486407541,2.13105671573258,2.50161821260989,8.44113112477085,50.4187514297667
263.43892,1.78252450433272,0.470099972266973,3.79179878640881,2.03064811392747,1.76663888486851,2.29217090166784,2.7344827158577,10.383019085846,3.29515865354235
292.75748,2.0625490492182,1.38202334645402,1.49241259527942,0.72176839293653,2.05206048674107,2.18207736082091,2.88905321440048,11.7998822630209,23.0326315681309
266.584506,1.34485421975874,0.400852076065002,3.35498878529111,0.74248401034605,1.9861539559927,2.29107214926231,2.93342664068217,12.2258025330099,8.75345189307743
204.106401,1.83587759462775,0.78922779441236,2.32616946289214,1.36807032580343,1.68428808714677,2.17417782055407,2.54824815609292,8.81169706987378,7.27859061809053
266.475504,1.46268182968137,1.06117510069257,1.37836048803516,1.05073672570184,2.99736375980321,2.23469679567476,3.89906391265392,23.7016927204104,7.76285012688081
225.070057,0.866745939112464,2.41351424543079,0.359121948732379,0.735708259575341,1.98885510329624,2.07435442460258,2.72524971973004,10.3016437915373,82.692021954988
265.03774,1.70783010517877,0.996716181805098,1.71345678574799,1.10909972362599,1.46943457138518,2.41730398410827,2.61932286395464,9.39405654438517,14.8460458277973
231.522765,1.37203168132666,1.24321222520637,1.1036182346895,1.57143311197379,2.77363545350291,2.05087896254701,3.48215480286277,18.2191082205743,7.32743234663869
250.215438,1.38564345525482,0.61797714468653,2.24222443688867,1.5478446884302,1.68257121727162,2.45534412309967,2.82380307544838,11.1891646349064,6.44332407130177
279.398648,0.479968606849001,2.5113713432603,0.191118134774087,0.800771005526467,1.57981673153662,2.08563847986403,2.37671062363597,7.49293013975919,243.64773519263
285.022536,1.16878017606798,0.680307597148318,1.7180172336267,1.06583379264618,1.99303193482129,2.2332067554788,2.88302234403185,11.7426586492533,13.2554892523851
143.047593,0.636420112404356,1.10860727661768,0.57407174373422,0.543012868037476,1.69002977535362,2.16858300805013,2.54765481591085,8.806924753867,52.1050691128621
274.265159,1.61330298411263,0.147511033906608,10.9368292078683,1.06085438903458,1.61327244762859,2.15464909203927,2.47051792431649,8.19901252925819,2.88311445308336
222.383529,1.55334802935533,0.565734794939163,2.74571768123679,1.93453674842517,2.59763682106348,2.04264385604517,3.29441780236168,16.0152352483418,2.61418567772544
370.38055,1.18190745467693,1.25529854452633,0.941534951849172,1.75006478517807,3.93562334730422,2.20652034081694,4.86576147805837,39.6781887891328,5.66507625604711
220.470935,1.1825198413329,1.00138220461653,1.18088761302258,0.647307113941962,3.77836848959108,2.46283412402339,4.98306757553191,41.9392001609965,6.87720948157338
256.974996,1.68833632396611,0.559539765362953,3.01736610778851,1.06685872134195,1.7843714996116,2.46450300572009,2.92083457323769,12.1040616820624,6.59515216418108
265.202459,1.23734211116454,0.335397102844022,3.6891854481521,0.690787618967049,1.55632518093014,2.20808819952382,2.47752222812022,8.25319130904552,12.608998772226
241.075024,1.71959297500652,0.340795337165434,5.04582307172756,0.685359293025571,1.51012543239101,2.60161463733173,2.83260636694282,11.2704814317714,6.18528088769365
361.848105,1.73850164795496,0.382787545365602,4.54168812178701,1.22924055600397,3.05266503867962,1.98774738934517,3.70809942201236,21.0884218015332,3.07346332224939
216.914064,0.595266913672732,1.05632172773002,0.563528040791065,1.37636639464805,2.38967251970448,2.30932240770166,3.34698055681375,16.6159750704923,16.8310917620237
267.319876,1.2785819604015,0.756648106445576,1.68979734371868,0.463770722152692,1.80568426153085,2.18402888921926,2.66314875198871,9.76377454124805,34.93619132881
277.683055,1.51623853583922,0.543709975774738,2.7886899328612,0.964357892047169,1.68925319443801,2.18658937113569,2.56452497460793,8.9431889919542,11.5456530381716
286.281912,1.80648798460651,1.10261927718999,1.63836060368029,1.41333158483172,3.94442897053193,2.25794312176533,4.93223766710843,40.9507090315145,3.01910990201447
258.480467,1.14380636856342,0.835241391576325,1.36943209483997,0.83695573662887,1.40714236443378,2.17555020667896,2.33734908341462,7.20741143611976,31.2899898776482
172.052685,1.67275609166856,1.18118365116653,1.41616935691292,0.461106433836064,1.5146962961952,2.18006982432729,2.41829613759149,7.80147046501072,33.772919973084
272.088603,1.09202265165682,0.753261825790232,1.44972520081076,1.70301585139941,2.10342981581152,2.49703869695743,3.25149694153605,15.5340254454939,7.09450272577112
203.627422,1.11366861077014,0.814374420792598,1.36751423219586,0.599112729696959,1.63972182435052,2.34115502584874,2.67499468858498,9.86510644902759,25.1938236353585
273.556305,1.27358991857263,0.931384963451326,1.36741515973506,0.695435243272047,1.91774493836551,2.18660897763826,2.76730979241806,10.6753021612069,26.9469406646531
273.255352,0.504365850892462,0.384345329361176,1.31227261621931,0.813652045107332,3.88748216639636,2.01492504989207,4.60826794135175,34.963875918086,7.31958266340073
148.789352,1.69667188984392,0.600031236857855,2.82763927212985,1.22069487250597,2.18848141976093,2.12609343055912,2.96644671607777,12.5483463845973,3.43521741492131
259.771566,1.38168341320912,0.369197101777087,3.74240048624041,0.87781241664516,1.78171167609617,2.30177004778544,2.75717089884434,10.584534418918,7.47081311346895
252.289197,0.458045946689499,1.2399853953222,0.369396243227914,1.23486975948991,2.04236845175639,2.24821172434342,2.94450531150092,12.3334865591769,44.8434647152479
235.762476,1.48032790457784,0.367690283275936,4.02601855939423,1.10660730242774,1.43966644180303,2.4464846584845,2.62747113750626,9.46218048060572,5.59260506944891
258.68473,1.65717048414203,0.49976397243168,3.31590625886617,0.75154189894987,1.54136955498981,2.03952663233074,2.30197900867256,6.95622669729277,14.9225012594737
247.13268,1.47478854528056,1.22545182424227,1.2034651351492,0.875822732616914,1.31480333394968,2.19804690576475,2.30197735429242,6.95621506722816,33.7060182475285
250.725455,0.662257795531699,0.439415737737524,1.50713262784248,1.16498583425608,3.14202309044094,2.12788751404291,3.9411558799987,24.3012002585138,5.87622731028776
211.477516,1.28216316011784,0.833820948065382,1.53769602825726,0.710513359585066,1.7903668862655,2.62030990154579,3.08229961079408,13.7180686324604,14.1100479092268
189.678752,1.51623853583922,0.4891625403972,3.0996619949844,0.748262227544583,1.9082224192764,2.39929343016321,2.96795561397394,12.5631999577795,6.50953925740232
185.271166,1.71942618257751,0.554028053319261,3.1035002149732,1.04150455982832,1.92313698053746,2.18904559347102,2.77466169497471,10.7413960806645,5.33622518363242
225.323228,1.82932422076542,1.26228533712486,1.44921609002614,1.50118536970527,1.54953737051195,2.15420090888307,2.41958100928585,7.81111662394111,13.2594457838832
238.136768,1.82129469740331,0.475447549994839,3.83069530471465,1.27916952363152,1.7552594114637,2.60532552577936,3.03620929727563,13.2455909293756,3.66901429292449
223.616099,1.59422961632053,0.587025274507811,2.71577679113937,1.29190057192942,1.74779994236198,2.10152264384279,2.53234322824193,8.68428104212854,7.33915456433556
354.300711,1.42073823508501,1.91304569332639,0.742657762980372,1.75831383483526,1.69890687765133,2.14440230404498,2.53170316242157,8.67917554784271,31.2614006824935
253.797929,1.55784058258844,0.457655590773858,3.40395837829547,0.636141761100101,1.99271273544936,2.27865955879963,2.92737248086949,12.1671838583789,9.6329621799779
249.792533,2.02562768490569,0.697258318549064,2.90513233190369,1.75651675601545,1.60104294873097,2.32092934793197,2.62370095720094,9.4306248656673,5.19063828251893
283.222578,2.01007416697557,0.67750522300004,2.9668762671302,0.629477040139063,1.44653878373854,2.16489164454015,2.35387690778942,7.32653000613468,20.6990403125941
269.892633,1.46083562865185,1.40369583304795,1.040706678939,1.09886917038669,2.07368719446675,1.85715099888002,2.60290136271181,9.25761599258473,25.492799903552
228.11671,1.65914203170043,0.896225387085121,1.85125533778575,2.12014989084703,2.05206048674107,2.29313576347704,2.99802830370023,12.8613270940873,4.51895926224827
235.957715,1.36725984032276,0.581643649538345,2.35068300222647,1.28556144614461,1.54281647621835,1.92447972369154,2.19291849347858,6.2135091874711,12.5663841133223
131.863151,0.886789732354749,0.840782733733566,1.05471924764307,0.991355108712331,3.61297936143273,2.57095836031143,4.9247170294862,40.8055956567184,3.0905630436663
329.36354,1.09869116391477,0.475179705676292,2.31215927530212,0.596289931707435,1.94735470525185,2.71935710993335,3.32700172483307,16.3861507968201,14.5788527878839
222.13993,1.96134727122941,0.585232523678241,3.35139827653829,0.827684591822986,2.09775683496728,2.17761607838877,2.9284998047973,12.1780868674054,6.57592196143068
228.671394,1.46204131532286,0.881214009457832,1.65912173391613,0.879249760343037,2.34519395033139,2.09464888092488,3.09062030715123,13.804372344897,11.3554582059976
263.408724,1.71837249731512,1.81667243285132,0.945890115488838,2.60544795897805,2.00062825982732,2.46537695386794,3.12061775285999,14.1180758391168,7.57062185033735
249.26675,0.507466195763883,2.14049803363282,0.23707856199364,1.42520397929901,1.96610659917895,2.32945560993348,2.95251721439829,12.4116974183254,59.4379553213446
172.912805,1.76818327360288,0.889879343640057,1.98699215375662,1.17160725467597,2.1597655055577,2.47829430337002,3.28774934699217,15.9399220131117,4.65975152751139
244.214533,1.28210418196898,0.676794087222796,1.8943785209916,1.35265762296444,2.06414905685478,2.13995309674614,2.85970380399311,11.522892538275,8.27094909531903
250.922892,1.67896514816269,0.686521631916337,2.4456114273866,1.30787732258546,1.59850086697633,2.14754269680786,2.45169637898973,8.0544334245594,9.73981759598952
446.554855,1.09096608519069,1.04608730486144,1.04290156291992,0.820814345821063,2.36491474553992,2.25874267255609,3.27146564643174,15.756864650874,33.1067656315744
286.698237,1.54721357622305,0.474326975362387,3.26191352503402,0.878873101194128,1.35595994546188,2.20118058521504,2.32964781037607,7.15228711535696,13.9823917612558
240.726195,1.03573531151991,0.850805086019175,1.21735909732981,0.689370744625868,1.5230350619607,2.22425573188848,2.46789438023667,8.17877159102635,35.0722571674358
234.709623,1.14499769096882,1.36837852548608,0.836755086142624,0.866444218326942,1.35595994546188,2.53297611730433,2.65915588282174,9.72975330484775,33.2728573393227
217.542643,1.80648798460651,1.01543797770086,1.77902346010017,1.96714931512011,1.60104294873097,2.01999994106937,2.33050864400017,7.15843683001546,8.68374781439203
277.803705,1.99015916984209,0.828010602576153,2.40354309914655,0.787430965413279,2.02688403033439,1.98125822822598,2.67292699653505,9.8473761237094,14.905724978802
277.299997,1.46268182968137,0.466386760347103,3.13619929646542,0.602015777813674,1.44849334736991,2.01977689963337,2.21368025398728,6.35122200146589,23.1249629127327
199.466565,1.7559089101614,0.548661733144779,3.20034878338792,0.856205222902377,1.62133946279039,1.96345039321756,2.29312214106184,6.894122908165,10.5588325543593
211.319086,1.68833632396611,0.640829302135931,2.63461161706988,1.77629535009199,2.00038854541877,2.8864619114931,3.54892531732825,19.0421797935911,2.37132063669694
248.43577,1.32911541623777,1.46480564506821,0.907366394110174,0.532751106268771,1.59548008234522,2.44012834000705,2.73731882003776,10.4080884867187,49.3782961081017
249.166695,1.28186445090251,1.09665701985242,1.16888364155551,0.492900154278908,1.78271312956275,2.27421488962213,2.73095671626319,10.3518994935299,41.7772366298262
242.417861,1.92965961173004,0.638233192013239,3.0234397644584,0.615969930267095,1.79619393382167,2.19403062689235,2.66445234960377,9.77489650558817,13.3165466419816
211.230917,1.71754444134893,1.05715110463093,1.62469152595603,0.730951735467941,1.95769978917662,2.30409980747948,2.91957935673579,12.0919642363549,14.7096050964422
267.492604,1.38190588214691,0.729506492454957,1.89430237624957,1.1540196039695,2.34519395033139,2.36497095142901,3.35812611022908,16.744980300991,7.30742971799161
225.938226,1.96796422553505,0.587385940180961,3.35037679813848,1.63253682761539,1.9861539559927,2.17628152364475,2.82100163077306,11.1633578340848,3.70031101870377
251.999443,1.34622128599807,0.950163625632371,1.41683100645124,1.34614617530112,1.78750254638933,2.0146250118186,2.48412828862265,8.30447615536101,15.9102522134031
264.277559,2.13577936106926,0.259146028306412,8.24160561142744,0.649808214847946,2.21927525601481,2.45271864150382,3.32075273702278,16.3146407493559,3.02472395740322
253.960258,1.48826441724122,2.03324839149783,0.731963897507308,2.04993846883546,1.43707328892769,2.15706267776198,2.33958850533491,7.22348611128557,23.4308708976142
296.205426,1.92467018459567,0.478886089279242,4.01905636368022,0.838847699686376,3.07888778937889,2.2289889368558,3.97883887772783,24.8451667771074,3.53625747677213
222.814943,1.50933720953314,0.925526046821411,1.63078847398919,0.555582406268006,1.81182128138157,2.71820305715945,3.2003486326894,14.9714768877421,16.4260655414868
221.15078,1.71959297500652,0.799252601573072,2.15150125457465,0.997662073856232,1.77628378829875,2.11301232371018,2.56835847388434,8.97431947811355,11.4805285519207
260.403243,1.54083213883669,1.91101785141538,0.806288720796348,0.587190237673227,2.02261578880423,2.71180490784911,3.39135569385706,17.1329795592142,32.1028863056087
206.002896,1.96593040219372,1.96880935435274,0.998537719179028,0.701829639849188,1.86128725478114,2.42619370542626,2.9516927985946,12.4036365972305,23.6988958166351
273.172615,1.18925209790164,0.382941273045925,3.10557305156036,1.18607348831243,2.05690702797828,2.26824091149766,2.97809840098973,12.6633055524542,5.85648082968257
226.770454,1.39439219857606,1.03382059114262,1.34877580358011,1.16519383164825,1.46613729604947,2.33505165539115,2.53541990281804,8.7088460749596,16.5686800548174
246.720687,1.70233462946601,0.639520205932147,2.66189342209248,1.52493388935764,1.97183630477938,1.97096159918711,2.6114044093277,9.32812276803497,6.51582832607983
289.944146,0.401561661474749,0.68080771767528,0.589831241699112,0.366362747779901,1.68746820039314,2.10264633073719,2.48160634948494,8.28487620286313,161.953091111059
145.066088,1.49996026893853,0.53353370231738,2.81136929574181,2.00211654936815,1.45698092231299,2.12858845829965,2.32569796811436,7.12410843964668,3.61766314259384
238.078497,1.38168341320912,1.09813341974197,1.25821087708429,0.93142361795597,1.9082224192764,2.21053909327417,2.78184421356829,10.8061919368465,18.7995222917092
341.718121,0.962724128049344,0.95749139413096,1.00546504537843,0.703163414579033,2.04542748532294,2.1209573220644,2.82350156240177,11.1863854766956,43.2070867951982
248.238732,1.57234418993789,0.657753478214322,2.39047643534552,1.33798825202978,1.6255179696534,2.10149561364929,2.42891137592786,7.88136818869876,9.84761725161265
131.854917,1.69211228349023,0.454251560630052,3.72505552021274,0.751868445205969,1.84036741593758,2.33304736640717,2.8403219675629,11.3420273178591,4.15079258390689
172.705319,1.46252094352901,0.90850061375008,1.6098183329696,0.815222169294725,2.19273303305367,2.46519427626247,3.3070493252357,16.1584502060942,8.14428867002161
258.197439,0.692403514675037,2.8501117560345,0.242939075356965,1.04522258571633,1.67415322748381,1.99206202378849,2.364393767382,7.40290669870643,137.354690486155
259.128886,1.18190745467693,0.578355722675389,2.04356490017873,0.962571406958199,4.89794178936222,2.70038175526384,6.51306288509689,78.1893559902603,1.68479397334848
229.777817,1.7559089101614,2.23395059219676,0.786010629015175,1.38869350023308,1.56261908190009,2.15159061863525,2.42721246474852,7.86854978936893,26.753375191026
207.408749,1.82510335878794,0.721426510557752,2.52985346681661,0.863266061741772,1.62497607436772,2.47829430337002,2.79900970077109,10.9619481643405,8.66361797276298
356.858814,1.70418436910043,1.106447726893,1.54023034950411,0.602410792495842,1.58695063653166,2.33841086981237,2.6297507206092,9.48128927075851,40.564918734623
247.844107,0.812327756203321,1.04982491034114,0.773774510588967,2.70301140385624,4.89794178936222,2.60161463733173,6.3873871093408,74.7243251367573,1.58582148867066
320.43014,1.67255370042638,0.819676137742651,2.04050554043517,0.937617907265562,1.90412063041784,2.03952137790263,2.61322679532572,9.34327358699003,17.925472911707
264.23643,1.39439219857606,0.885482522542634,1.57472582809665,0.263856225317523,2.02713926461763,2.51133012012195,3.19215455532426,14.8824534766599,42.7312762112925
258.614414,1.33462402154236,0.373910633679322,3.56936631731896,1.61100984339392,1.89411658967773,2.05641304714533,2.62011972424252,9.40070634452235,4.78412948102984
140.295288,1.86195985855817,0.8294291098104,2.24486919561311,0.864967531336513,2.26081951242159,2.35721710478226,3.26580350861682,15.6934946286307,4.60397096236123
238.754124,1.16946411250289,0.608156954432095,1.92296430054796,1.446879986642,1.62373794851668,2.70207644840743,3.02197854771708,13.1016147198357,6.54971385274074
259.569823,2.22293550148212,0.436329072802224,5.09463072723031,1.31448907709177,1.82222161689296,2.36460451525954,2.85522710981613,11.4809725145682,3.37602637961189
191.093701,0.401561661474749,0.664560386148872,0.604251577199476,0.605931267198251,1.83799018005459,2.34391854552632,2.8489246999462,11.4221039738532,45.6939925307793
267.196653,1.09479663042829,0.73524031988878,1.48903236236269,0.651636575086016,1.72783085482148,2.4464846584845,2.85352231337104,11.4650316005723,24.0185158750474
148.652931,1.40964178706012,0.404739272726462,3.48283915609249,1.7391240789974,1.78750254638933,2.35655772441194,2.81635931282445,11.1206677595634,2.20687951847257
317.409367,1.61314972760894,0.553893140996523,2.91238437202288,1.45647303066213,2.07368719446675,2.34133629469221,3.06656095468463,13.5556678508661,5.5201093487701
255.037584,1.15321145548551,1.54815043810717,0.744896249808562,0.505161638182991,1.83799018005459,1.86635006778854,2.39094247628163,7.59772351027802,89.2060993708475
408.03901,1.40964178706012,0.493494456473626,2.85644908178509,1.09873214992855,2.84188003144828,2.29234547160022,3.79555526878016,22.2636265543622,5.83965858869408
272.962569,1.3395645793614,0.94884416754109,1.41178564951593,0.59076126982916,1.44983145015456,2.39175107596366,2.58013242266793,9.07031736139666,36.0827671405076
237.097161,1.1825198413329,0.458515909544042,2.57901594408975,1.80286356980187,1.68428808714677,1.89477285722616,2.2813565929279,6.81211433986936,7.48561582734528
251.69653,1.78459521709842,0.736792644076376,2.4221132382986,0.461779483820856,2.88854865480904,1.83047306501096,3.390394290931,17.1216826926351,13.1432178575382
214.35897,1.73642711572951,1.23062977305509,1.41100691186657,1.15098108010058,1.94789311792659,1.9836579041405,2.60094901698199,9.24147029655098,14.282468132493
211.460487,1.16946411250289,0.64182916965358,1.82208002969715,0.617393612864215,1.29648827018051,2.26204560298786,2.3550781960704,7.33523129229991,25.626295819967
248.140252,1.56215865878147,2.00964270239958,0.77733154103274,1.17671709494179,1.88186095199553,2.06429435411834,2.61641975147392,9.36985275524508,28.9525019830056
285.203828,1.06971645751791,0.474066055125666,2.25647132071995,1.190071849966,1.58570298607638,2.2543512999271,2.54594216681543,8.79315795065556,12.078346248178
341.597028,1.34485421975874,0.548485726233654,2.45194023369322,1.1923753665853,1.89142158265779,2.48608328113436,3.03911237234153,13.2750723143224,8.80145175410033
265.676989,1.17770734476979,2.84884889349698,0.413397617352792,0.916336630170404,1.81184182497341,2.25070966698238,2.73372727753896,10.3763472928114,67.5906191542425
247.560228,0.458045946689499,0.579762226811561,0.790058278216143,2.26726536212598,1.52652333613635,2.3094068609171,2.55436593729244,8.86098919292659,15.5968604341222
219.584767,1.77009748330561,0.369972286093844,4.7844056158753,1.16002414302213,1.57981673153662,2.22564826587523,2.51312028337929,8.53169462414765,4.63737148408049
234.138937,1.38190588214691,1.06218999057386,1.30099689736327,0.74235268447154,1.57761761014081,1.94392854235114,2.23902309547523,6.52165796244469,37.1731256974659
138.402497,1.48032790457784,0.742089387694328,1.99481077229418,1.7840848031225,1.49934638099513,1.93307485395442,2.16758382898732,6.04779172111504,6.43028024330148
260.284836,1.5778081236464,0.32709610293765,4.82368364977787,1.03659319552149,1.85190498317854,2.39545853877562,2.91259147502795,12.0247429128377,4.32898315250506
255.162968,1.58269742182488,1.35282266267977,1.16992231538297,1.05157557773587,1.7194381715737,2.18026719768259,2.58407614119037,9.10260238669616,22.7852897841593
287.35693,2.45491618561104,0.494417663222866,4.96526796718517,0.733178617024644,3.05266503867962,2.1691653166752,3.88974263002995,23.5700852808585,3.34894518641305
211.411372,0.191938862984533,0.292228622683844,0.656810620471588,1.77703888517673,1.86126622525164,2.30270713224509,2.82929701744749,11.2398732903548,16.1149822526932
243.631935,3.07539891218077,0.334505790883303,9.19385851007186,1.97127920695896,1.57761761014081,2.68019504227778,2.96300293493276,12.5144833632114,1.0741757219004
162.790238,1.34622128599807,1.06656082375617,1.26220770162644,0.719353706276252,1.25597129102183,2.16446439067107,2.2369307955113,6.50748929996281,27.551267542986
263.374119,1.43373169245075,0.786888405051099,1.82202671083665,0.556780248503169,1.66165606657792,2.34270659730572,2.6946315080974,10.0343980743172,25.872786814275
208.114197,1.70783010517877,0.554828988643863,3.07811981733889,1.39955917582184,1.56630591162435,2.08486938781672,2.36528021879743,7.4093650258142,6.51994496318332
207.544788,1.50663489924682,0.877689288151936,1.7165925568252,0.391133013256395,2.59428386449161,2.29279872466379,3.53903131304517,18.9189081725698,16.3389469789329
241.124638,1.82129469740331,1.25483719769089,1.45141911696178,0.456132949202568,1.84941291282489,2.55043961497,3.06520515606502,13.5417294865083,26.8957197400619
264.20762,0.72173129307582,0.308057531175741,2.34284580000768,0.852508464654172,1.58783147484787,2.14379025456489,2.43951590553464,7.96164909103542,16.6149830090151
139.818006,1.79800482643834,1.27608446936945,1.4090014176936,1.027760981156,2.10430006099225,2.20951885563465,2.96595579645227,12.5435159374594,7.69733277206598
283.940096,1.43380911605256,0.540107566072526,2.65467326532513,1.08177968082392,2.03534533613025,2.22078373986103,2.91091988190929,12.0086943502063,8.23343455453212
309.210947,1.90557846829782,0.349944732536386,5.44536977163868,1.02869149559038,1.50384790847522,2.28866119436562,2.51694748318771,8.56195095661161,6.44717708851836
250.317331,0.209471333982002,1.39403388197639,0.150262727965424,1.71007483076856,1.52467301999214,2.2994930206115,2.54318641992945,8.77103217515886,111.064133154435
236.790675,0.950633780347321,1.47997264885404,0.64233199247527,1.31797210532916,1.36032848587253,2.42296984203582,2.55223233855479,8.8437805793779,31.6272087242087
269.517727,1.49996026893853,0.576556303230411,2.60158506729411,0.758209033825421,1.81182128138157,2.42296984203582,2.90386327743281,11.941080230287,11.4423896626289
290.691717,1.56812340403298,0.630085116900439,2.48874852297259,0.900969298650353,1.76663888486851,2.36376800479726,2.80513524730826,11.0178380012332,11.7664449440905
265.115229,0.589253746197628,0.691272076123757,0.852419425795141,1.36942592076216,1.58783147484787,2.02865461402232,2.32816600254296,7.1417082767128,31.8009934264336
273.035856,1.78252450433272,0.643728399166049,2.76906301887874,0.898063544787189,1.80626058971925,2.01090002906458,2.49729269148637,8.40721591401191,13.0595308523736
259.910898,1.40964178706012,0.278092123101121,5.06897416345569,1.9789275028811,2.03534533613025,2.06423692686071,2.75949719179637,10.6053213365115,2.44315317290541
263.867957,1.67275609166856,0.795680563296295,2.10229603289387,0.794079794613403,1.6255179696534,2.10823447187971,2.43543185085899,7.93067609374315,19.9305106234785
266.792051,1.6264872376394,0.577263889556628,2.81758008263541,0.55837098151187,1.65146232804977,2.45009211927918,2.79264266287683,10.9040266450578,15.5520223995402
209.662417,0.346259294120022,2.66524047057836,0.12991671781304,0.926714064861459,2.01595227157731,2.02507551738965,2.70388949774286,10.1147825280064,172.168320849407
229.966575,1.79519494479001,0.420656264432882,4.26760539798508,1.0327166456658,2.12142445537805,2.63874164640385,3.41319598796377,17.3907569582544,3.00041134157903
237.767619,1.11663602934281,0.740398981231886,1.50815446488721,0.597304128982192,2.09051845485698,2.23978179299869,2.98235574145772,12.7054589594168,20.7740422249032
243.588478,1.46159984551093,0.358711629891182,4.07458170774758,1.32764412516322,1.31480333394968,2.18681198453663,2.2908655087433,6.87835028948209,6.5464784644936
265.931656,1.4162869462282,1.67716793223203,0.844451482174095,1.21612346715749,2.07368719446675,2.24220533895312,2.96855960167875,12.5691484135291,20.6021152529596
241.369095,1.59973120840003,0.808815935296011,1.97786806440029,1.06162449423914,1.75024004826243,2.40731136480495,2.83398341852155,11.28323175242,10.1877881451808
452.76031,1.37399921212513,0.730276957365541,1.88147688115726,0.952167308672546,1.69351259471274,2.23433946759772,2.61475960379334,9.35602779296388,27.0124945706192
271.13422,1.90932088336128,0.731516390679136,2.6100862642171,1.1469289410233,1.45698092231299,2.0543904934705,2.25334826318081,6.61913759597344,13.6833221462515
308.591194,1.16629915521211,1.00491816261613,1.16059117906264,0.527138758109968,1.56098253008501,1.72946694063407,2.02582733832806,5.16730272856228,97.6147415342174
313.527186,0.385805709455383,0.358819898034657,1.07520712081056,0.480096824589505,1.46576796055296,2.16559937477551,2.36820881670494,7.43072443841214,81.7378260787222
