bmd,GM_AUC,AUC_h.GM,AF_interTD,TK_var.u.GSD,TD_var.GSD,AF_intraTKTD.be,BE
282.473398,0.659919368487619,0.449954586417325,1.80297149793634,1.54043369976317,2.43694347259231,10.0050554541074,34.801704084985
206.037474,0.449954586417325,0.458468991273445,1.2888203417582,1.04165563076653,2.08612293709809,5.54675609331528,62.8644033997537
258.198164,0.407734675859658,0.347730118934223,2.45020763064332,1.76877638568516,2.58490240984333,13.1581098710792,23.0310874387
236.472593,0.453595875064517,1.14681849182875,0.743580081998159,1.82346584385525,2.18376267304515,9.89747530971501,28.0177948808694
144.598081,0.366283146490411,0.437102035461341,1.81633459134912,1.46000666386365,1.97688550584382,6.13183018947238,29.7025494227523
148.371036,0.334627060211677,0.287429225741709,1.02044326987365,1.80056049042183,1.98476922793976,8.17565744130832,61.8737804724389
237.461021,0.371822525557634,0.450521886520222,0.822762760858029,1.29274258959792,2.10839773273425,6.2665023670044,102.229585968666
240.11716,0.381536552455127,0.427368508496407,1.44405004137552,1.84034490053862,2.34993018491419,11.497511791606,33.8403287898643
144.683468,0.838629203799517,0.354315110057804,0.655395766593013,1.66182101816595,2.21535131456893,8.98431240523304,69.3490889013998
311.423785,0.396385276448631,0.358169614814761,0.620577800366745,1.43249259455746,2.05392686579542,6.49838502169918,215.606258896684
344.268968,0.443410801983816,0.347108238770125,0.943356058818097,2.07814776627069,2.29850623774608,13.166113202498,79.8545612329871
436.317555,0.422862327259698,0.448786224021932,0.327415320700062,1.4889452747436,2.31331578048389,8.66836120494776,342.552524441551
309.747764,0.464010257470369,1.52675013205753,1.01466967079211,1.56810988626682,1.9874220301537,6.7534862397181,29.6065303994562
272.468994,0.358169614814761,0.408579560792906,0.580563837332732,1.59420471403774,2.00797575164607,7.03720333835522,163.226388007489
259.539643,0.383219011982523,0.368380605804401,0.931865479263641,1.81625193266838,2.43339766669979,12.0787326682811,62.5939490575556
397.560409,0.79596614903254,0.456129453554389,1.01625647790196,2.29184919399157,2.41999544110961,16.7679674038403,51.1483070906354
204.714847,0.37270479001362,1.27584841343481,0.835808533048089,1.35489640834066,2.20868944491935,7.20064906085887,26.6607165366973
291.028879,0.399824882940113,0.397385427005703,1.07441761709823,1.25817341683773,2.54450316745854,9.36879964904561,72.7557090329078
194.304004,0.391249967426373,0.464009793460344,1.23294296310286,2.02857585988527,2.11199299139097,10.9605512508898,30.9869777148901
411.311184,0.395454864710951,0.314217888787934,0.734056650631781,1.92761984323282,2.02061543373232,9.37453798720557,190.221744971688
289.990185,0.287429225741709,0.376936469977425,1.24329485452016,1.52843142943806,2.96713679073119,15.1167760941062,40.9337773719246
288.171577,0.340967327393956,0.361834403619407,1.70726310531786,1.76239556491541,2.07357180076463,8.5721230949615,54.4192348880791
217.391007,0.975687800396857,0.479255404376164,0.952146442341817,4.72326359366867,2.28825917360256,59.9182227470106,7.9508192984253
143.769859,0.385748907309052,0.428751140527509,1.66153911021327,1.54277076830237,2.6640006932647,12.0929330726426,16.6886167296419
256.439386,0.500965711488032,0.466189712010718,1.05533459843745,2.29876954650057,2.47902241556342,17.5550735613358,29.6913000019144
277.560732,0.47133668019398,0.455363799401987,1.19517558583927,1.9499310246974,2.11279967802794,10.3057914115379,49.4864683307668
271.355703,0.304903904149021,0.548632960930573,0.72340718898343,1.64855146115459,2.1669504421217,8.51784748542459,80.268357776194
219.518419,0.359044615741923,0.460726991663645,2.54033496837972,1.4288415341907,2.096015142972,6.76188257794931,27.7375883652079
232.101868,0.30481244669708,0.505885651514155,0.71149058572874,1.22846693785008,2.23567369096975,6.9025431391585,93.4217474696437
298.136137,2.18991861188927,0.383219011982523,0.515901010882973,3.73612881813118,2.93109686181606,52.3167164136851,28.8244292061467
273.208624,0.309453134872402,0.417922771634182,0.284488778974458,1.71621279536406,1.91839095708479,7.16141125046802,320.874062675756
206.007151,0.298048629251277,0.379815898844659,0.180784512381392,1.29774351681381,2.48103122953592,9.01712304625649,332.720789403483
247.653604,0.454399450718041,0.453255805700171,1.50826233925526,1.85544210648558,2.1015734073326,9.46743129881118,38.2641638472688
254.379641,0.408579560792906,0.578948576097847,0.890067361497535,1.79616529370139,2.18398599745472,9.69146279586449,50.9366232885644
259.084561,0.466040555169242,0.464252998306222,1.11993697658869,1.53527266931979,2.29739001924322,8.81885842287835,56.5042171502116
217.002118,0.673093101825471,0.464009793460344,0.698931006712843,1.33997237757453,2.32154334705633,7.95845055581999,84.0763783337809
216.713109,0.366752289105139,0.293772793869397,2.05241563095639,1.11777712126754,1.87715391304408,4.42714401965842,81.1866544451408
176.84976,0.609972368499191,0.289920474235424,1.49785517660404,1.44555163060551,1.91839095708479,5.70431146705374,71.3924905696419
258.910641,1.27584841343481,0.386065351137284,1.64106423878172,2.68987843192609,2.20400932334818,19.029115293526,21.4755796533255
282.091856,0.312213315775602,0.361834403619407,1.25848576497751,1.69567687940522,2.52926761902266,11.9864558949313,51.6822712797592
231.537328,0.314884737321854,1.71666487036376,0.747215644102137,1.37441474430164,2.16517428438473,6.98272808026254,25.8502299749366
320.994924,0.463660061941426,0.549544997515376,0.71318616734476,1.43012664029858,2.57106280767107,10.4770707564024,78.1721610086101
146.561199,1.21758474538381,0.390085778027186,1.10542010879628,2.09161814819786,2.05347539844081,10.9978256512685,30.9047120362431
219.94449,0.62971331395358,0.378882700038645,1.22496094924811,3.38167111488123,3.12812628288304,48.535451179859,9.76398257880823
324.70196,0.375187784237288,0.351491897086347,1.25324625474277,1.79040526633413,2.53809810373976,12.8786082473941,57.2353370128064
202.419127,0.325016730218138,0.386270020005846,0.985275991508498,1.50568357840308,1.91602060027301,5.97371591112731,89.0344499122291
223.347742,0.457672864201439,1.26501183721377,0.871665531664995,1.3561082273321,2.00116145939923,5.82747713250444,34.7581398142513
267.873155,0.398854487981949,0.499616926908434,1.23149513065082,1.4418730535481,2.10944579679699,6.91643414232678,62.9472996340529
360.106271,0.851503540966996,0.478275850244398,1.47483809900684,2.97210364479262,1.87419941394213,18.6381641740734,27.3908021537633
315.72134,0.797126716980121,0.318103454535129,0.58361501205126,1.65815079082628,2.08434804931439,7.96014087585,213.642840537325
245.599611,0.668435333813048,0.371083334470845,0.617221783474598,2.08008758292037,2.55375726061148,15.9223269172787,67.3454784161219
257.850043,0.381815175823576,0.585917889000215,1.83042133448758,1.6117362273189,2.07847907692472,7.63100671755468,31.5063102529872
218.652871,0.47539339373204,0.697971770544886,2.60796768418871,1.81724932873958,2.669320535398,14.4913796110947,8.28906198627486
239.453377,0.375634523457648,0.383219011982523,1.54036199434348,1.55415967867996,2.44787198221291,10.191000469009,39.8046952441887
241.762654,0.343407111934246,0.718790298917606,2.11974299894492,1.5705407707146,2.25907007109746,8.73456758462577,18.1661287715412
238.882602,0.983551163758042,0.797126716980121,1.45786795138857,3.05983196176331,1.99316367710681,21.2570652744844,9.67020454556419
228.56447,0.425445416355522,0.443410801983816,0.748293323040762,1.756591001838,2.06067565261541,8.43464870149176,81.6701931769938
241.780395,0.370438210889146,0.30481244669708,0.615413672980086,1.97287722986899,2.13851148183522,10.7169130592786,120.268401089255
143.328082,0.376932700631572,0.432822043527061,0.505007234970742,1.36541716864475,2.00660030162991,5.89912892085359,111.156901047351
234.189341,0.394518746419935,0.584456092657259,1.35523445077152,1.68693960046908,1.9385456063175,7.1165797495753,41.5460252389699
213.589922,0.454013375290232,0.358169614814761,0.629264668219608,1.54359482789697,2.52983840205999,10.8451163468775,87.3824976535796
239.422281,0.387372459793346,0.443810051340863,0.702446385891384,1.25017807354011,2.29048939832997,7.36504420190821,104.27468586762
217.98495,0.607361799378075,0.465338760987336,0.830036150361384,1.76378487993879,2.02778622197474,8.23907243635167,68.4986405714025
235.771602,0.455878651331867,0.443810051340863,2.09685387303103,1.54832546224958,2.19440774986614,8.10219130044673,31.2696990436668
303.289768,0.358994353014192,0.453990675188975,0.618849382182917,1.7663124291802,2.2824041907845,10.2958741987371,104.848600277935
174.462582,0.353727434880455,0.453595875064517,1.73485370299894,1.41245312832338,2.41198822251663,9.02634228910912,24.5617068293276
140.264486,0.522168670158711,0.425866815876059,0.788724903131055,1.25068324752009,2.55698077469278,9.44208879001827,44.2262677167918
219.375292,0.371083334470845,0.62971331395358,1.03132879639438,1.32542478432107,2.01987043507361,5.82370660779231,58.0026992390386
222.13993,0.36919193527235,0.616439793080795,0.468702099908843,1.13169555583442,2.77017399693095,10.8889497812967,70.6078634993104
230.891768,0.464252998306222,0.394810798338168,1.24176267104095,1.52994073597917,2.18925330349161,7.95625266973767,59.1932601328417
135.104571,0.398380133438182,0.364117514875642,2.42143836748159,1.59454272126462,2.51809894481432,11.1009035397718,13.80373853294
268.945489,0.297447178689769,0.797212014102153,0.869151244840034,1.28886244015996,2.27941617391526,7.43034720886423,52.2379306692999
232.998498,0.51098981505154,0.354315110057804,1.14290738898685,1.14346142527197,2.39733135313425,7.82893426847854,73.4936404927005
266.011157,2.97194725567501,0.586141752388998,1.47136050193704,3.73112575831359,2.19403062689235,35.4126191939326,8.71003802547227
287.279539,3.39719937727029,1.26501183721377,0.735031807110189,3.90746958682088,2.29859364241913,41.0592752959727,7.5247607022439
275.123355,0.317233044076589,0.311184709966587,0.262143936022005,1.77811355187677,2.29725086930944,10.5166317554518,320.695396592687
161.777997,0.472700813422809,0.302849704773522,0.604482754217787,1.00350475734963,2.16556430357792,6.03480276197486,146.435139050525
198.300458,0.685520674715316,0.346065013812631,1.0255822921683,1.59876746818035,2.201379012937,8.46318553148876,66.0178910112247
328.452521,0.360815467975706,0.384278157403931,1.00110514780211,1.3597896246157,2.12363420183389,6.6346225713428,128.685905714245
238.015372,0.40718460542833,0.337422771383981,1.05248281824067,1.03846026324936,2.33084490942057,7.17486519348621,93.4118252011488
264.479104,0.293772793869397,0.441291942960948,1.63743474974436,1.25169045288011,2.29238182381914,7.38412966715718,49.568074579219
350.453572,0.421052133517579,0.386065351137284,0.719426523305967,1.84866544927297,2.64163138787087,14.4972950043185,87.0354628913388
244.706664,0.388960057578247,0.320985727202889,0.471696078945478,1.85523801907888,2.49630624083112,13.0435485727103,123.908770846311
223.787612,0.507249330376247,0.463723123997973,0.629262064818059,1.12965807676279,2.28782189356003,7.0010763756699,109.542064740312
169.066848,0.428446835258889,0.340051357814688,0.361733509730152,1.07155846699449,2.01469981398272,5.14204196890572,267.29422977132
220.51939,0.774030020179404,0.508795749794181,1.2385352573833,2.49830374603055,2.2122323051447,16.7664640698672,20.8714898458862
258.583427,0.752847480840153,0.427419795794603,0.710400950724295,2.3676383937049,2.26614706189827,15.8704231660037,53.6604133220031
238.969391,0.415455977740383,0.263793515431427,1.21143399907599,1.53955898186511,2.32081620471554,9.03267359581762,82.7869888042498
227.348578,0.420013418089436,0.456129453554389,1.09111215087849,1.5462211708634,2.45681776949375,10.2154245345506,44.7175821362704
276.599382,0.356675590510978,0.505166793346991,0.887397140401273,1.64541889628902,2.67971811876717,13.0546154422991,47.2644167047667
269.142597,0.366601951487923,0.40662307821573,0.438738106005048,1.48132802556364,2.85043885370016,13.4987995443102,111.7609052035
228.988914,0.431478057952524,0.379781716951971,1.27119058003994,1.96293146247375,2.60738608766985,15.2746885361456,31.0525574940094
288.895498,0.578948576097847,0.518529882498016,1.40623421373827,2.85862288463426,2.46206667475561,25.0105210298665,15.841145581436
206.688685,0.448328695452667,0.448328695452667,1.17673211694612,1.20038459346414,1.99727229292231,5.282875664219,74.1604179753078
260.800404,0.588572232154919,0.455363799401987,3.08272344582924,2.11597986848012,2.19586034739089,12.5230385769556,14.8356122496351
278.738162,0.580415170454943,0.441349314642611,1.6261184899093,1.24250437486431,2.26234452949877,7.13674587679253,54.4203780753849
166.37879,0.549042942861575,0.423196520487177,0.614352302018693,1.09556882141317,2.09524371029281,5.66202020428977,113.023035872399
244.546213,0.352713692558421,0.504626553957727,1.03978264585274,1.12257482763198,1.79606964675508,4.00928203110618,116.246977490536
270.036602,0.347942299015118,0.657356611302256,0.760643185625302,2.19991560881725,3.0549299103493,24.0508272280491,22.4548729323108
229.288568,0.709244031622616,0.518085692751208,1.519590028557,1.59566567457357,1.98184775293474,6.86998412462624,42.3934376176843
216.179051,0.490385422575026,0.505885651514155,0.938609610094763,1.86248012486273,2.25577498471816,10.8280751054666,42.0460292818176
269.226972,1.17790116333507,0.379975455026626,0.779753529756311,2.40789759608615,2.37263664545463,17.5823378696731,51.680779108322
262.888717,0.657356611302256,0.388963947198271,0.750354700452483,1.8996468490964,2.02490779643168,9.19433312964455,97.9660856470094
236.035286,0.40687119396105,0.293772793869397,1.411900887516,1.30288755837187,2.31188584131013,7.72514744340278,73.6638427515046
228.746522,0.342635314530076,0.668435333813048,0.956054676989123,2.01525552747242,2.15032382064278,11.1841121413846,32.0044860400398
231.268609,0.79692746020901,0.325016730218138,1.90838156293825,1.77638073604868,2.30270713224509,10.55089577482,35.3391766054741
416.653372,0.489976121654092,0.575510031304002,0.698706383287468,2.24226608592338,2.71674616596865,19.8671513959695,52.1544885423825
320.807997,0.397763122538331,0.637769962893268,0.921422247109929,1.37654673902437,2.11260162608142,6.63329329809825,82.2987483069412
211.916073,0.63670068227287,0.478275850244398,1.0937685686432,2.21535574981925,2.5861881212434,17.8630113523004,22.6780303311704
188.198038,0.782139926435359,0.36436155535504,0.789133231281004,1.76447289019525,2.274214125333,10.2111862555395,64.0997025025542
293.788018,0.385197680592636,0.58688075647181,0.693384389005985,1.86231623382306,2.65300685340351,14.7548952712026,48.9298651639315
204.276976,0.373869444875279,0.408130370376056,0.689427452008697,1.43657527538067,2.55375726061148,10.3631402851908,70.0552290334653
215.842498,0.366649612839537,0.367306503388166,0.793376265396593,1.58710404467971,2.30642726584609,9.21962389202043,80.3370595713249
233.449854,0.733434766156229,0.312210193658055,0.874005495631925,2.4861815018073,2.02494320398208,14.5865681472078,58.6515156171158
195.814215,0.332904831751691,0.421545052815354,0.780432887052191,1.48218151628809,2.52983840205999,10.4360025264005,57.0335600806722
255.593806,0.390433108908946,0.392260695621053,0.551603193355983,1.1992039959734,2.11191329351947,5.98808640821541,197.269843722112
266.525237,0.376213446279931,0.402802617304087,0.450097763368685,1.46941887573382,2.68904595458843,11.813373341444,124.44150940926
221.726988,0.996373969600318,0.270918126392133,1.37698076852137,2.06006801655178,2.41890972743484,14.2263550637982,41.7790899291847
207.889661,0.362667580533891,0.456887714137826,0.985034066752268,1.45475863461476,2.16486826640332,7.36839160504166,62.6901720204284
240.515767,0.446860586346725,2.24928947986143,1.37235189235719,1.4646114713123,1.82002651028608,5.21701673836832,14.9351807918463
275.810853,0.374554252367143,0.446074803406579,0.648526595179025,1.83899090502329,2.03333679786868,8.80954806356939,108.223665363813
239.119993,0.328999640677487,1.30716932624959,0.593643597465813,1.55086369760398,2.20448471574594,8.19317963705192,37.610211518068
229.743457,0.379975455026626,0.448328695452667,1.28719679546426,1.28941161252487,2.62749776536632,10.2146241289874,38.974385319602
254.680872,0.314217888787934,0.328887799813681,0.779753826174295,1.13713847824046,2.06306781876203,5.53476638166867,179.428636065392
252.337285,0.44565123357087,0.40780807470701,1.37068067770636,2.01104603072708,2.48584113801307,14.4409380136346,31.2603553749527
260.719337,0.417922771634182,0.388109167117285,1.11078684934469,1.63752998531113,2.13626547421753,8.21395707443606,73.6268438055353
185.051687,0.773670953559939,0.920768510275509,1.07848726253554,2.25318101002385,2.37090537521015,15.7622802262042,11.8224783092735
643.782498,0.355450734439934,0.838629203799517,1.51917631139168,1.26811938019231,2.41700165688416,8.38238098085028,60.2828266769074
449.647071,0.742292713971982,0.427368508496407,1.69264640840966,2.44057093088062,2.54251183810404,20.1553297117565,30.8399099021909
226.812135,0.482830016307629,0.272251605404725,1.25017738141018,1.14114255303032,2.06139272968965,5.53249073223225,120.449084929053
222.293069,0.466189712010718,0.294013786353785,0.841333501601213,2.56856916825998,2.31986739524754,18.9314810567622,47.4684939403535
263.499673,0.344807626994685,0.79692746020901,1.77415791655631,1.62996574620549,2.69102913009247,13.0410408256535,14.2908072227953
260.642513,0.421545052815354,0.344514665038209,1.12602039943084,1.16801999118483,2.71180490784911,10.4725136155246,64.1564535286771
135.690773,0.439134901507878,0.267368179670657,0.817453350688527,2.05212532498984,2.20144698710314,11.9807199963446,51.819676886377
381.096083,0.424752505202869,0.415543232657154,0.583866190429982,1.09969591425396,2.6510293360175,9.76512873540391,160.852187120515
213.867702,0.500188315542287,0.983551163758042,0.924159110064929,1.39951955118883,2.36382440124251,8.57328695935452,27.444425055493
400.257348,0.336714927060747,0.318689303707425,0.87387187201133,1.16787049419397,2.02412894046227,5.36369950265647,267.953618839073
215.727171,0.456129453554389,0.373641454058174,0.690775116169998,1.60374416725572,2.0751887712826,7.55968005955186,110.562969508005
289.110639,0.586141752388998,0.414240473309177,1.03792801170493,1.87159498410015,2.5763467376673,14.0226520463006,47.9528201660551
251.701998,0.401375203171824,0.397763122538331,1.18866802238451,1.28510702138027,2.67432276470728,10.6084381837567,50.1822485540331
281.85532,0.325504621140177,0.34314622168003,1.22505167147595,1.66933442653053,2.27371359810035,9.50898979679221,70.5112196103579
442.12947,0.422870784590816,0.384039978789341,0.964002033398863,1.27833953818522,2.1181942196751,6.27860365828984,190.209414124333
261.371123,0.263793515431427,0.371083334470845,0.97819827595086,1.49227231218939,2.48296193502667,10.0903458463307,71.3597316925752
178.789052,0.380698094681455,0.395454864710951,2.66346854770988,1.72049665147085,2.42301329362517,11.1898589207557,15.1695191817607
361.848105,0.482831947631557,0.668435333813048,1.10765577541456,1.04544705733913,2.27036324769813,6.75488169536881,72.3509670336311
383.838086,0.347108238770125,0.518529882498016,0.775348910485433,1.1116906892653,2.53809810373976,8.85295219659935,107.842258708556
227.577709,0.379815898844659,0.464701683382586,2.06723405483383,1.03734316973974,2.21705603587665,6.38629847316559,37.0951056686776
240.448023,0.298531859341354,0.34314622168003,0.549872515415714,1.62703932793387,2.06527454818792,7.6292319730924,167.031798149172
410.358496,0.422241176296438,0.396738216379642,0.44171077815099,1.15226664711561,2.51732471159885,8.78318078181279,266.605788498319
164.259061,0.417300530389295,0.336422112467021,1.71560330654874,1.37359034280024,2.15620188432418,6.91696333439767,41.144563012139
249.793693,0.390679159265283,0.428751140527509,1.89935722275588,1.84684171663465,2.60011855157079,14.0363875854939,21.8531565016042
295.324561,0.505345148702911,0.439464376221583,1.5380045956047,2.34473877709925,2.28476961067749,15.8207395733718,27.6179523596878
210.25275,0.29794730994259,0.616439793080795,0.88987512090848,1.32942564088314,2.47882394345377,9.14563294891124,41.9090857246408
295.57182,0.374816532131008,0.456129453554389,0.823229582762798,1.37969298530315,2.16317656184029,6.99272010032076,112.566145623895
181.857771,0.35120027984966,0.29794730994259,1.24475178333693,1.56510669908946,2.49757616815293,10.7046519335265,45.8075524219902
173.841695,0.483365288451704,0.353296150546838,1.77859869370825,1.60857549238097,2.35160650162931,9.73726963319535,28.4118738151302
245.059877,0.390597125255709,0.483365288451704,1.67865402781978,1.61240523666307,3.05176867769039,16.8353073188389,17.9396723246757
277.473495,0.603424336743615,0.340051357814688,0.589622489301965,2.31730529540338,2.06229143468989,13.2003934868445,104.837359511548
251.861718,0.505885651514155,0.401375203171824,1.82905503665608,1.72952706793301,2.18799276650338,9.23587785190623,37.1455393612026
202.923663,0.328887799813681,0.388963947198271,1.74489915775001,1.58870465212737,2.21679483435017,8.51878540780597,35.0974313445954
167.315251,0.287676521197651,0.353603651941524,0.734081459510681,2.29427984215314,2.42356469507421,16.8383326005156,38.2803102149028
310.819076,0.469692233840617,0.474033340865032,1.1657541995514,1.75410016687176,2.35640240002034,10.8518799622737,51.8306680591853
244.563637,0.386065351137284,0.424120095232545,0.736654936209795,1.5922928157493,2.06498786834108,7.41988345802667,105.497421919233
230.487544,0.392260695621053,0.480236004254378,1.36184862322017,1.48035659304357,1.86298030726878,5.53492051783312,63.67259037808
321.68471,0.409237903709623,0.397385427005703,1.38028559937266,1.35966452972469,2.35379327446327,8.29621653390088,70.6918661806275
209.043442,0.330288547443185,0.314217888787934,1.35901886152969,1.369689401633,2.89954986819274,13.2287757257612,37.0050080818679
179.795726,0.438735470516171,0.503031432697251,0.758748906978318,1.55730225416355,2.61070747295978,11.6903766864299,40.2956027670619
292.881716,0.353780497975319,0.838629203799517,0.844304243605626,1.54472206351228,2.22650053824691,8.32382506384599,49.6935888070519
258.233159,0.399461207793925,0.464010257470369,1.62089008607327,1.68677091494345,2.1868269413096,8.92806567221291,38.4568302002803
299.471251,0.352840692346332,0.79692746020901,0.892174516532492,1.37520938565307,2.09559139620104,6.51381945003444,64.6622502719045
150.397875,0.34311533990978,0.398902353392374,1.84108919950146,2.39987583356269,3.16499809855411,28.9690013930699,7.06914266856108
224.181707,1.35105906787437,0.499616926908434,1.42963257975543,2.47770567269409,2.0161954205823,14.406139883576,21.7866754455003
222.574565,0.4610085818726,0.482831947631557,0.855272887634481,1.13122939330149,2.26839114425987,6.86828413568291,78.474142094845
279.588064,0.504626553957727,0.386270020005846,0.669239060930533,1.99093424814736,2.05886342780797,10.189113684728,106.14754048874
233.43048,0.455363799401987,0.270918126392133,1.11374139764531,1.58261730710286,2.31410510068102,9.25288238410579,83.6099753126684
269.535516,0.405429361988464,0.351491897086347,0.809737618595152,1.45575111840207,2.56919318285342,10.618196315641,89.187833571949
137.125057,0.459191648878178,1.02136644182668,1.15464512149874,1.69588376460425,2.38963043390376,10.6974116546704,10.8694608625029
321.655571,0.396508174932611,0.407270123174519,0.999826476876762,1.39985267648235,2.27725979637686,7.91106249539865,99.8502317180188
253.749753,0.371517756059248,0.353603651941524,0.5902805842943,1.78445491705414,1.73238463966627,6.40563994390024,189.787613326729
262.722981,0.384039978789341,0.58688075647181,0.854074762739089,1.4383951314051,2.00267726465783,6.19392360275831,84.6226186405255
212.154414,0.343833200873591,0.382384504480072,1.69872721399432,1.72444972570358,2.14156888228111,8.83232381776358,36.9788294491742
221.711152,0.437102035461341,0.940705060623253,1.0382603790196,1.18882925080602,1.94297473100582,4.93691355106547,45.9803480599647
276.637178,0.267368179670657,0.804695269542301,1.31569928057405,2.12535532465408,2.86069923286368,20.2701723997154,12.8903591481079
234.518587,0.302849704773522,0.472700813422809,1.0246274267524,1.37907915851128,1.89477285722616,5.28145651179702,91.6792885494224
254.358562,0.3670384674857,0.44210466761338,0.852866884807001,1.53693934417361,2.15706267776198,7.75933501385067,86.9391732361344
258.653207,0.977209106779818,0.376932700631572,0.888707843439334,3.43360249466842,2.44903699602761,34.6912981119197,22.2574028948754
170.920172,0.45571456455478,0.312213315775602,0.281561000792316,1.21689556883633,2.29850623774608,7.31006956182941,265.979331217324
209.652035,0.482282797400898,0.30481244669708,0.840718418364862,1.02664099178187,2.3008818760778,6.95522297063249,117.626389337218
260.204688,0.385710334347002,0.422705897139969,1.80266429074362,1.43113809734121,2.31569015971707,8.36459306699034,40.8241486497304
229.432956,0.548632960930573,0.415455977740383,1.14873217473651,1.30413632271541,2.3214457682627,7.80142582685596,61.6223163726737
214.690318,0.453990675188975,0.353727434880455,1.16656118408555,1.16591944625828,1.94182069241493,4.87729624972964,106.673625870404
198.054765,0.328674092206299,0.408579560792906,0.867620601302182,1.41200686364836,2.61923621891667,10.7989944137975,51.736314286099
248.031751,0.319161313077688,0.398380133438182,1.84527102557058,1.04438406483051,2.12546124745694,5.79472100188474,58.2259942452405
223.660036,0.401596020252699,0.65053536256172,0.476937206809948,1.96201891152824,2.13438981018109,10.5902050610326,68.0693976563519
215.359241,0.318119360105492,0.422862327259698,0.785095195424662,1.73290813483384,2.38208679626982,10.9158864442768,59.4269152775231
263.386251,0.374910247978033,0.353515262077732,1.14928976810911,1.35593058878989,2.21045750156452,7.21776169806317,89.8158228503732
267.187608,0.410028495539492,0.460726991663645,1.15681327000816,1.44556319506481,2.37206554722545,8.88736969402971,56.4074085276957
223.983288,0.495939854656511,0.390819829081666,1.00190911021931,1.65470707631377,1.89757672956197,6.65667004426435,85.9317525294716
356.117186,0.378954694590918,0.386065351137284,1.05665595674425,1.00860842117899,2.53364327823421,8.69545547287288,100.393631893113
279.346454,0.34314622168003,0.451238786103925,1.96855036876324,1.5106242862667,2.15425931598205,7.59073715425208,41.429172213831
224.170286,0.308072966334288,0.431478057952524,1.13294121856924,1.43996527685206,2.19539735044735,7.5115382128531,61.0496350443294
240.201011,0.456563895555754,0.381536552455127,1.94445201728709,1.60013019850393,2.39047097332073,10.0094081062408,32.3469287896295
253.63186,0.450521886520222,0.308331856344591,1.86740551304168,1.44189323991215,2.35160650162931,8.70394682556783,50.6093247924699
232.578299,0.336422112467021,0.424591129914138,1.4727224575935,2.54612857590225,2.50553612431869,21.0812085197958,17.6433828991124
243.668453,0.342779251586845,0.556946206797943,0.721380378620736,1.32969022291071,2.15443095843736,6.71679955072143,90.2940935098166
261.10952,0.287386114591265,0.602597608829421,2.20186191422684,3.30673070872802,2.78781161512352,39.0414316704808,5.04056811372323
384.004965,0.58688075647181,0.505345148702911,1.51762058350213,1.74775656034931,2.57346997493599,12.8577609633879,38.9421731011468
253.94195,0.353550615371575,0.369276859183338,0.745333350241057,1.91681317049499,2.18233611177678,10.6303490424772,86.7929156365985
212.599477,0.366393047918748,0.458468991273445,1.97196012007241,1.99411830445932,2.57145023077708,15.2005606566635,15.4701487651293
262.018289,0.353886648046426,0.774030020179404,1.06485935502776,1.52961489330588,2.10264633073719,7.32787259635341,43.3814077414514
274.91196,0.320985727202889,0.602597608829421,0.700514863554327,1.60386284871525,2.48265500581726,10.8466785582322,60.0415790759897
279.596307,0.500574610012366,0.463660061941426,0.775867697674341,1.34697319843082,2.09687831034906,6.40251834953658,121.392886752912
272.431754,1.71666487036376,0.494763889864065,1.26822374777849,3.47033107475609,2.97505084305418,46.9254836615325,9.25241475322788
239.186291,0.666953053312112,1.31071288945255,1.73127775311816,3.56862368839121,2.24657405290848,33.3734202611257,3.15835721843529
227.620162,0.415776002036785,0.439134901507878,1.474956565401,1.14226713220937,2.39944908783084,7.84197052649138,44.8134454627994
264.988123,1.03354369676348,1.71666487036376,0.485856910913254,2.24258451031518,2.38165825445178,15.7653227684402,20.1525328530331
206.648856,0.318689303707425,0.362192797054469,4.02047099798323,1.73790784178997,2.26550664023769,9.93637974359418,14.2819688567255
181.223347,0.338101673222241,0.401596020252699,0.879442546131012,1.34016266716238,2.24227278741087,7.37560533578594,69.5696157375131
244.37418,0.340051357814688,0.386610087231084,1.36437307186555,1.20290323818964,2.35166923649717,7.65387561302548,60.5295711440383
271.13072,0.536632583667256,0.365767051186553,0.701774526423346,1.85994143375336,1.89092953504364,7.91629323144763,133.430364915111
201.64968,0.465338760987336,3.38231835973659,0.45788284221594,1.49166358927393,2.56311231579297,10.7945307513594,12.0621553164777
279.280091,0.330324881181723,0.289920474235424,1.87276243640591,1.9774082052761,2.44888317810445,13.7158573413354,37.5020874148351
205.64245,0.28103147074572,3.02302014479385,0.935822935875195,1.23087093985986,2.36394496339409,7.83767129335297,9.27451050783848
212.172898,0.415543232657154,0.303647247806455,0.906610241656147,1.93032619193255,2.22345143330355,11.1070108992677,69.3909351506565
350.171326,0.429454869297837,0.449594766695271,1.11691692858123,1.34433840521262,1.93028240798171,5.35316059109291,130.265133187448
429.948526,0.405798470626832,0.380199706692829,1.77500089234767,1.04036623479003,2.60355511751178,9.28066865566107,68.6478347748407
188.0733,0.523427043993145,0.44836007955978,0.972631680695549,1.67782112123559,2.38184255679899,10.4924595954685,41.1030917513231
255.561662,0.37033450270992,0.359234959824992,0.286768050724768,1.79608985634325,1.94594984462789,7.86700973589404,315.338253132521
223.61238,3.38231835973659,0.445548745573721,1.45573873496229,3.01313179105582,2.97147712321237,36.815734888934,9.36448086813014
